Album Gallery — WordPress Gallery,https://ru.wordpress.org/plugins/new-album-gallery/,"Image album, photo album, video album, content gallery: Simplify photo and video album management with responsive lightbox and settings.",5 000+ активных установок,6.7.2
Drop Shadow Boxes,https://ru.wordpress.org/plugins/drop-shadow-boxes/,Highlight important content on your posts and pages inside a box with a drop shadow.,5 000+ активных установок,6.7.2
Pricing Table – Responsive & Easy Pricing Table Plugin for WordPress,https://ru.wordpress.org/plugins/abc-pricing-table/,"Create responsive and customizable pricing tables for WordPress with ease. Shortcodes, templates, and mobile-ready.",5 000+ активных установок,6.7.2
Shopping Cart & eCommerce Store,https://ru.wordpress.org/plugins/wp-easycart/,"БЕСПЛАТНЫЙ плагин для WordPress; WordPress Shopping Cart плагин позволяет продавать товары, скачивать, вести сервисное обслуживание, собирать пожертвования, а также имеет много других функций с тех.поддержкой online.",4 000+ активных установок,6.8.1
Multisite Language Switcher,https://ru.wordpress.org/plugins/multisite-language-switcher/,"A simple, powerful and easy-to-use plugin that will help you to manage multilingual content in a multisite WordPress installation.",4 000+ активных установок,6.8.1
Easy Image Collage,https://ru.wordpress.org/plugins/easy-image-collage/,Создайте красивые адаптивные коллажи для всех записей и страниц,4 000+ активных установок,6.8.1
Google Maps CP,https://ru.wordpress.org/plugins/codepeople-post-map/,Google Maps CP позволяет привязывать информацию о геолокации к вашим записям и интегрировать ваш блог с Google Maps простым и естественным способом.,4 000+ активных установок,6.8.1
Custom Related Posts,https://ru.wordpress.org/plugins/custom-related-posts/,Manual related posts without slowing down your website!,4 000+ активных установок,6.8.1
Responsive Blocks — WordPress Gutenberg Blocks,https://ru.wordpress.org/plugins/responsive-block-editor-addons/,"Более 50 креативных блоков для создания макетов с богатым содержимым в редакторе Gutenberg.

Используйте профессиональные шаблоны и начальные блоки для создания веб-сайтов …",4 000+ активных установок,6.8.1
Image Gallery Block,https://ru.wordpress.org/plugins/image-gallery-block/,Произведите впечатление на свою аудиторию красивой галереей изображений с лайтбоксами.,4 000+ активных установок,6.6.2
CP Media Player — Audio Player and Video Player,https://ru.wordpress.org/plugins/audio-and-video-player/,"CP Media Player — Audio and Video Player supported by major browsers, such as IE, Firefox, Opera, Safari, Chrome, and mobile devices: iPhone, iPad, An …",4 000+ активных установок,6.8.1
Browser Screenshots,https://ru.wordpress.org/plugins/browser-shots/,Автоматизируйте процесс создания скриншотов веб-сайтов.,4 000+ активных установок,6.5.0
"Heroic Glossary — Block for building Glossaries, Dictionaries and more",https://ru.wordpress.org/plugins/heroic-glossary/,The best WordPress glossary builder plugin to create and manage your own glossary of terms.,4 000+ активных установок,6.7.2
"Paymattic — Secure, Simple Payment & Donation with Subscription Payments, Recurring Donations, Customer Management",https://ru.wordpress.org/plugins/wp-payment-form/,"Create payment form, donate button to accept payments and donations. Manage subscription payment, recurring donation with customer/donor management.",4 000+ активных установок,6.8.1
CodeMirror Blocks,https://ru.wordpress.org/plugins/wp-codemirror-block/,CodeMirror Blocks is useful for tutorial site where display formatted (highlighted) code block. With support of 100+ Language/Mode and 56 Themes.,2 000+ активных установок,6.5.5
Organic Profile Block,https://ru.wordpress.org/plugins/organic-profile-block/,"Organic Profile Block — это пользовательский блок для редактора содержимого Gutenberg. Он выводит карточку-профиль с изображением, именем, названием, биографией и подобным&Hellip;",2 000+ активных установок,5.7.12
FAQ Block For Gutenberg,https://ru.wordpress.org/plugins/faq-block-for-gutenberg/,Этот плагин обеспечивает быстрый и простой способ добавить блок FAQ с помощью визуального редактора Gutenberg.,2 000+ активных установок,6.7.2
Anchor Block,https://ru.wordpress.org/plugins/anchor-block/,Anchor Block let you generate internal link to any section of your Gutenberg pages.,2 000+ активных установок,6.8.1
Animated Blocks on Scroll,https://ru.wordpress.org/plugins/animated-blocks/,Add scroll based animations to WordPress Gutenberg blocks.,2 000+ активных установок,6.4.5
Conditional Blocks — Advanced Content Visibility Control for WordPress,https://ru.wordpress.org/plugins/conditional-blocks/,"Easily show/hide WordPress blocks & widgets with powerful, no-code display logic. Perfect for restricting content. Explore advanced scheduling, Ge …",2 000+ активных установок,6.8.1
Premium Blocks — Gutenberg Blocks for WordPress,https://ru.wordpress.org/plugins/premium-blocks-for-gutenberg/,Enhance the functionality and design capabilities of the Gutenberg editor using a batch of well-developed Gutenberg blocks and features that helps bui …,2 000+ активных установок,6.8.1
WordPress Email Marketing Plugin — WP Email Capture,https://ru.wordpress.org/plugins/wp-email-capture/,Double opt-in form for building your email list. Define landing pages to distribute your ebooks & software.,2 000+ активных установок,6.8.1
